strategics	0.000000e+00
timework	0.000000e+00
self-control	0.000000e+00
teashop	0.000000e+00
cross-index	0.000000e+00
license	0.000000e+00
technology	0.000000e+00
web	0.000000e+00
contents	0.000000e+00
yellow-eye	0.000000e+00
exchange	0.000000e+00
know	0.000000e+00
polish	0.000000e+00
arms	0.000000e+00
gamebag	0.000000e+00
s.t.p.	0.000000e+00
russian	0.000000e+00
kingcup	0.000000e+00
village	0.000000e+00
living-room	0.000000e+00
pharmacy	0.000000e+00
everting	0.000000e+00
hat	0.000000e+00
schoolbag	0.000000e+00
company	0.000000e+00
select	0.000000e+00
teens	0.000000e+00
hospital	0.000000e+00
falls	0.000000e+00
keeping	0.000000e+00
nipple	0.000000e+00
baldhead	0.000000e+00
small	0.000000e+00
around	0.000000e+00
surffish	0.000000e+00
one-spot	0.000000e+00
high-five	0.000000e+00
chat	0.000000e+00
garage	0.000000e+00
trademark	0.000000e+00
nylon	0.000000e+00
mid-August	0.000000e+00
shopwindow	0.000000e+00
maximum	0.000000e+00
water	0.000000e+00
casa	0.000000e+00
minutes	0.000000e+00
plug-in	0.000000e+00
vietnam	0.000000e+00
you-drive	0.000000e+00
department	0.000000e+00
ebony	0.000000e+00
china	0.000000e+00
half-sister	0.000000e+00
colors	0.000000e+00
share	0.000000e+00
em	0.000000e+00
half-pay	0.000000e+00
principles	0.000000e+00
sit-down	0.000000e+00
chapter	0.000000e+00
tom	0.000000e+00
single	0.000000e+00
high-up	0.000000e+00
in-joke	0.000000e+00
give-and-go	0.000000e+00
array	0.000000e+00
advice	0.000000e+00
wet	0.000000e+00
horse-cart	0.000000e+00
plastic	0.000000e+00
planning	0.000000e+00
put-put	0.000000e+00
countercheck	0.000000e+00
doorhandle	0.000000e+00
consultation	0.000000e+00
stores	0.000000e+00
font	0.000000e+00
privacy	0.000000e+00
truelove	0.000000e+00
outdoorswoman	0.000000e+00
talking	0.000000e+00
colorcast	0.000000e+00
hardware	0.000000e+00
v	0.000000e+00
poland	0.000000e+00
revision	0.000000e+00
kevin	0.000000e+00
ski	0.000000e+00
recovery	0.000000e+00
co-op	0.000000e+00
teacart	0.000000e+00
mary	0.000000e+00
repair	0.000000e+00
self-analysis	0.000000e+00
week	0.000000e+00
merchandise	0.000000e+00
loan	0.000000e+00
version	0.000000e+00
long	0.000000e+00
six	0.000000e+00
ukraine	0.000000e+00
travel	0.000000e+00
links	0.000000e+00
visiting	0.000000e+00
webcam	0.000000e+00
might-have-been	0.000000e+00
believe	0.000000e+00
there	0.000000e+00
hold	0.000000e+00
factory	0.000000e+00
payment	0.000000e+00
found	0.000000e+00
change	0.000000e+00
manul	0.000000e+00
hours	0.000000e+00
button	0.000000e+00
costa	0.000000e+00
casino-hotel	0.000000e+00
personal	0.000000e+00
crazy	0.000000e+00
cockhorse	0.000000e+00
feedback	0.000000e+00
passionflower	0.000000e+00
mile	0.000000e+00
half-century	0.000000e+00
drama	0.000000e+00
man-on-a-horse	0.000000e+00
block	0.000000e+00
whitethroat	0.000000e+00
response	0.000000e+00
roll	0.000000e+00
legal	0.000000e+00
put-on	0.000000e+00
chile	0.000000e+00
self-worth	0.000000e+00
petfood	0.000000e+00
second	0.000000e+00
self-torture	0.000000e+00
experience	0.000000e+00
ocean	0.000000e+00
variety	0.000000e+00
cold	0.000000e+00
buttons	0.000000e+00
thread	0.000000e+00
thomas	0.000000e+00
at	0.000000e+00
approval	0.000000e+00
plenty	0.000000e+00
ml	0.000000e+00
busyness	0.000000e+00
ultra	0.000000e+00
actinon	0.000000e+00
wallpaperer	0.000000e+00
thick	0.000000e+00
rent	0.000000e+00
cheep	0.000000e+00
remote	0.000000e+00
gear	0.000000e+00
muscleman	0.000000e+00
paperback	0.000000e+00
bound	0.000000e+00
pop-fly	0.000000e+00
sleep-learning	0.000000e+00
self-education	0.000000e+00
low	0.000000e+00
id	0.000000e+00
mention	0.000000e+00
rosebush	0.000000e+00
girlfriend	0.000000e+00
e-mail	0.000000e+00
cruse	0.000000e+00
north	0.000000e+00
mother-in-law	0.000000e+00
send-off	0.000000e+00
go-cart	0.000000e+00
operation	0.000000e+00
night-light	0.000000e+00
truck	0.000000e+00
good-by	0.000000e+00
someone	0.000000e+00
step-in	0.000000e+00
entertainment	0.000000e+00
africa	0.000000e+00
exam	0.000000e+00
structure	0.000000e+00
condition	0.000000e+00
over	0.000000e+00
leather	0.000000e+00
numberplate	0.000000e+00
jeff	0.000000e+00
q	0.000000e+00
port	0.000000e+00
bill	0.000000e+00
max	0.000000e+00
step-down	0.000000e+00
basketball	0.000000e+00
cream	0.000000e+00
fax	0.000000e+00
can	0.000000e+00
profile	0.000000e+00
on	0.000000e+00
general	0.000000e+00
common	0.000000e+00
finance	0.000000e+00
ancient	0.000000e+00
yesterday	0.000000e+00
external	0.000000e+00
re-entry	0.000000e+00
july	0.000000e+00
medicine	0.000000e+00
hipbone	0.000000e+00
transfer	0.000000e+00
richardii	0.000000e+00
doorframe	0.000000e+00
step-sister	0.000000e+00
mar	0.000000e+00
self-help	0.000000e+00
black	0.000000e+00
installation	0.000000e+00
mind	0.000000e+00
oil	0.000000e+00
remove	0.000000e+00
clock	0.000000e+00
notice	0.000000e+00
sierra	0.000000e+00
space	0.000000e+00
greenbottle	0.000000e+00
gain	0.000000e+00
language	0.000000e+00
board	0.000000e+00
interest	0.000000e+00
slide	0.000000e+00
seabass	0.000000e+00
argentina	0.000000e+00
cutoff	0.000000e+00
worth	0.000000e+00
chick	0.000000e+00
lay-by	0.000000e+00
life-of-man	0.000000e+00
vital	0.000000e+00
bed-ground	0.000000e+00
animation	0.000000e+00
muscle-builder	0.000000e+00
after	0.000000e+00
cost	0.000000e+00
lipreading	0.000000e+00
d'or	0.000000e+00
flash-forward	0.000000e+00
start-off	0.000000e+00
date	0.000000e+00
instant	0.000000e+00
classics	0.000000e+00
touch-me-not	0.000000e+00
foster-daughter	0.000000e+00
deep	0.000000e+00
beth	0.000000e+00
belle	0.000000e+00
iron	0.000000e+00
half-slip	0.000000e+00
oilcan	0.000000e+00
trading	0.000000e+00
take	0.000000e+00
g	0.000000e+00
eyes	0.000000e+00
grade	0.000000e+00
gray	0.000000e+00
diemaker	0.000000e+00
write-off	0.000000e+00
cycle	0.000000e+00
april	0.000000e+00
torture	0.000000e+00
sea-duty	0.000000e+00
nouveau	0.000000e+00
lack	0.000000e+00
permit	0.000000e+00
sense	0.000000e+00
dogcart	0.000000e+00
holiday	0.000000e+00
u-drive	0.000000e+00
hundred	0.000000e+00
van	0.000000e+00
reservation	0.000000e+00
hunting	0.000000e+00
shopping	0.000000e+00
dancing	0.000000e+00
marketing	0.000000e+00
income	0.000000e+00
self-interest	0.000000e+00
half-length	0.000000e+00
seven	0.000000e+00
avis	0.000000e+00
rating	0.000000e+00
lights-out	0.000000e+00
bars	0.000000e+00
smoking	0.000000e+00
bug	0.000000e+00
walkaway	0.000000e+00
moon-ray	0.000000e+00
cherry	0.000000e+00
formula	0.000000e+00
good-for-nothing	0.000000e+00
friendly	0.000000e+00
sales	0.000000e+00
l	0.000000e+00
meaning	0.000000e+00
note	0.000000e+00
mortgager	0.000000e+00
nakedwood	0.000000e+00
ray	0.000000e+00
opinion	0.000000e+00
walk-up	0.000000e+00
two-by-four	0.000000e+00
banking	0.000000e+00
come-on	0.000000e+00
danish	0.000000e+00
valuable	0.000000e+00
pants	0.000000e+00
floor	0.000000e+00
cinema	0.000000e+00
opening	0.000000e+00
ben	0.000000e+00
soft-cover	0.000000e+00
palm	0.000000e+00
resolution	0.000000e+00
food	0.000000e+00
ready-mix	0.000000e+00
order	0.000000e+00
trailer	0.000000e+00
mail	0.000000e+00
house	0.000000e+00
fill	0.000000e+00
simple	0.000000e+00
timeserver	0.000000e+00
things	0.000000e+00
theater	0.000000e+00
water-colour	0.000000e+00
peace	0.000000e+00
cookie	0.000000e+00
recoding	0.000000e+00
range	0.000000e+00
wineglass	0.000000e+00
scene	0.000000e+00
final	0.000000e+00
electronics	0.000000e+00
oak	0.000000e+00
clothes	0.000000e+00
selection	0.000000e+00
kitchen	0.000000e+00
self-love	0.000000e+00
work-in	0.000000e+00
rates	0.000000e+00
expertise	0.000000e+00
nun	0.000000e+00
origin	0.000000e+00
clothing	0.000000e+00
en	0.000000e+00
tracking	0.000000e+00
returns	0.000000e+00
then	0.000000e+00
wrestling	0.000000e+00
jennifer	0.000000e+00
split	0.000000e+00
visit	0.000000e+00
backdown	0.000000e+00
think	0.000000e+00
he	0.000000e+00
stress	0.000000e+00
goods	0.000000e+00
fort	0.000000e+00
leaning	0.000000e+00
mid-water	0.000000e+00
make-peace	0.000000e+00
stream	0.000000e+00
ice	0.000000e+00
race	0.000000e+00
follow-through	0.000000e+00
even	0.000000e+00
flow	0.000000e+00
status	0.000000e+00
safe-deposit	0.000000e+00
pro-lifer	0.000000e+00
utility	0.000000e+00
highroad	0.000000e+00
u-turn	0.000000e+00
balldress	0.000000e+00
self-will	0.000000e+00
crackerjack	0.000000e+00
ready-to-wear	0.000000e+00
comment	0.000000e+00
light-o'-love	0.000000e+00
ma'am	0.000000e+00
mo	0.000000e+00
gringo	0.000000e+00
hate	0.000000e+00
anniversary	0.000000e+00
push-bike	0.000000e+00
ball	0.000000e+00
candymaker	0.000000e+00
minicar	0.000000e+00
default	0.000000e+00
coffee	0.000000e+00
mA	0.000000e+00
library	0.000000e+00
will	0.000000e+00
horse-head	0.000000e+00
february	0.000000e+00
slave-maker	0.000000e+00
golfcart	0.000000e+00
one-half	0.000000e+00
premium	0.000000e+00
spain	0.000000e+00
venezuelan	0.000000e+00
jazz	0.000000e+00
church-state	0.000000e+00
arts	0.000000e+00
starts	0.000000e+00
paper	0.000000e+00
yellow	0.000000e+00
sound	0.000000e+00
gambling	0.000000e+00
fiesta	0.000000e+00
fitness	0.000000e+00
raree-show	0.000000e+00
back	0.000000e+00
sharing	0.000000e+00
management	0.000000e+00
death-roll	0.000000e+00
self-command	0.000000e+00
much	0.000000e+00
laura	0.000000e+00
strategy	0.000000e+00
wester	0.000000e+00
little	0.000000e+00
while	0.000000e+00
september	0.000000e+00
gun-sight	0.000000e+00
interests	0.000000e+00
north america	0.000000e+00
university	0.000000e+00
p	0.000000e+00
clothespress	0.000000e+00
software	0.000000e+00
caller-up	0.000000e+00
one-off	0.000000e+00
agenda	0.000000e+00
feed	0.000000e+00
pool	0.000000e+00
paradise	0.000000e+00
navigation	0.000000e+00
lifetime	0.000000e+00
park	0.000000e+00
ft	0.000000e+00
cat's-ear	0.000000e+00
specific	0.000000e+00
moment	0.000000e+00
tuning	0.000000e+00
environment	0.000000e+00
guncotton	0.000000e+00
guestroom	0.000000e+00
schedule	0.000000e+00
manufacturing	0.000000e+00
dell	0.000000e+00
delete	0.000000e+00
times	0.000000e+00
stuff	0.000000e+00
multi-hop	0.000000e+00
bell	0.000000e+00
arabic	0.000000e+00
still	0.000000e+00
grant	0.000000e+00
team	0.000000e+00
homepage	0.000000e+00
jampan	0.000000e+00
half-truth	0.000000e+00
take-up	0.000000e+00
appearance	0.000000e+00
self-respect	0.000000e+00
ken	0.000000e+00
bar	0.000000e+00
wood	0.000000e+00
brown	0.000000e+00
selling	0.000000e+00
administration	0.000000e+00
sea-coast	0.000000e+00
charlotte	0.000000e+00
bbs	0.000000e+00
sunhat	0.000000e+00
money	0.000000e+00
ai	0.000000e+00
fist	0.000000e+00
balls	0.000000e+00
ability	0.000000e+00
dining	0.000000e+00
redhead	0.000000e+00
couple	0.000000e+00
separate	0.000000e+00
daygirl	0.000000e+00
delta	0.000000e+00
cross	0.000000e+00
heaven	0.000000e+00
freewoman	0.000000e+00
content	0.000000e+00
bikini	0.000000e+00
press	0.000000e+00
half-moon	0.000000e+00
thailand	0.000000e+00
overview	0.000000e+00
rock-and-roll	0.000000e+00
tie-in	0.000000e+00
give	0.000000e+00
august	0.000000e+00
chi	0.000000e+00
jack-in-the-box	0.000000e+00
brain	0.000000e+00
taking	0.000000e+00
flatfoot	0.000000e+00
crime	0.000000e+00
show-off	0.000000e+00
airport	0.000000e+00
half-light	0.000000e+00
nondevelopment	0.000000e+00
relations	0.000000e+00
eating	0.000000e+00
express	0.000000e+00
united kingdom	0.000000e+00
finger-root	0.000000e+00
convertor	0.000000e+00
foster-son	0.000000e+00
ordering	0.000000e+00
south	0.000000e+00
true	0.000000e+00
metical	0.000000e+00
orders	0.000000e+00
turn	0.000000e+00
australis	0.000000e+00
resources	0.000000e+00
media	0.000000e+00
susan	0.000000e+00
high-rise	0.000000e+00
cape	0.000000e+00
self-service	0.000000e+00
budget	0.000000e+00
region	0.000000e+00
inn	0.000000e+00
life	0.000000e+00
traffic	0.000000e+00
racing	0.000000e+00
greeting	0.000000e+00
eardrop	0.000000e+00
flag	0.000000e+00
by-line	0.000000e+00
session	0.000000e+00
businessperson	0.000000e+00
knowledge	0.000000e+00
brother-in-law	0.000000e+00
teatime	0.000000e+00
den	0.000000e+00
definition	0.000000e+00
exit	0.000000e+00
pass	0.000000e+00
plain	0.000000e+00
james	0.000000e+00
put-down	0.000000e+00
spot	0.000000e+00
address	0.000000e+00
acts	0.000000e+00
details	0.000000e+00
nature	0.000000e+00
fly-fishing	0.000000e+00
copy	0.000000e+00
use	0.000000e+00
brief	0.000000e+00
mode	0.000000e+00
foster-mother	0.000000e+00
make	0.000000e+00
put	0.000000e+00
fortune	0.000000e+00
sent	0.000000e+00
oral	0.000000e+00
charge	0.000000e+00
category	0.000000e+00
conference	0.000000e+00
british	0.000000e+00
words	0.000000e+00
lawcourt	0.000000e+00
approach	0.000000e+00
areas	0.000000e+00
football	0.000000e+00
hi	0.000000e+00
report	0.000000e+00
naught	0.000000e+00
laser	0.000000e+00
clubroom	0.000000e+00
tips	0.000000e+00
telephone	0.000000e+00
assessment	0.000000e+00
staff	0.000000e+00
solo	0.000000e+00
friday	0.000000e+00
medical	0.000000e+00
try-on	0.000000e+00
publishing	0.000000e+00
mm	0.000000e+00
funds	0.000000e+00
thus	0.000000e+00
values	0.000000e+00
mini-skirt	0.000000e+00
iraq	0.000000e+00
advertizing	0.000000e+00
booty	0.000000e+00
position	0.000000e+00
message	0.000000e+00
kb	0.000000e+00
storage	0.000000e+00
used-car	0.000000e+00
concept	0.000000e+00
fieldmouse	0.000000e+00
counter	0.000000e+00
class	0.000000e+00
ultimate	0.000000e+00
disabled	0.000000e+00
asia	0.000000e+00
file	0.000000e+00
doorstop	0.000000e+00
text-matching	0.000000e+00
leading	0.000000e+00
album	0.000000e+00
putting	0.000000e+00
force-out	0.000000e+00
under	0.000000e+00
creek	0.000000e+00
employment	0.000000e+00
control	0.000000e+00
fast	0.000000e+00
pull	0.000000e+00
businesswoman	0.000000e+00
guitar	0.000000e+00
self-defense	0.000000e+00
readying	0.000000e+00
stay	0.000000e+00
round	0.000000e+00
thing-in-itself	0.000000e+00
property	0.000000e+00
venezuela	0.000000e+00
bass	0.000000e+00
by-catch	0.000000e+00
japan	0.000000e+00
percent	0.000000e+00
depth	0.000000e+00
apple	0.000000e+00
say	0.000000e+00
length	0.000000e+00
doctor-fish	0.000000e+00
pay-station	0.000000e+00
step-mother	0.000000e+00
modem	0.000000e+00
supertax	0.000000e+00
wall-paperer	0.000000e+00
era	0.000000e+00
hot	0.000000e+00
france	0.000000e+00
air	0.000000e+00
steps	0.000000e+00
equipment	0.000000e+00
forget-me-not	0.000000e+00
serving	0.000000e+00
five	0.000000e+00
bin	0.000000e+00
getup	0.000000e+00
heat	0.000000e+00
offer	0.000000e+00
schoolchild	0.000000e+00
eyedrop	0.000000e+00
schoolwork	0.000000e+00
redhorse	0.000000e+00
call-in	0.000000e+00
she-oak	0.000000e+00
oregona	0.000000e+00
foster-child	0.000000e+00
wastebin	0.000000e+00
stand-down	0.000000e+00
ten-spot	0.000000e+00
cc	0.000000e+00
tomorrow	0.000000e+00
time-out	0.000000e+00
discussion	0.000000e+00
box	0.000000e+00
development	0.000000e+00
detail	0.000000e+00
d'	0.000000e+00
technique	0.000000e+00
survey	0.000000e+00
attack	0.000000e+00
street	0.000000e+00
meet	0.000000e+00
convention	0.000000e+00
movement	0.000000e+00
coldcream	0.000000e+00
respect	0.000000e+00
c	0.000000e+00
spacesuit	0.000000e+00
double-u	0.000000e+00
viewing	0.000000e+00
large	0.000000e+00
longer	0.000000e+00
bookfair	0.000000e+00
nations	0.000000e+00
quick	0.000000e+00
flash	0.000000e+00
souther	0.000000e+00
spiel	0.000000e+00
yahoo	0.000000e+00
speed-reading	0.000000e+00
roman	0.000000e+00
account	0.000000e+00
quest	0.000000e+00
get	0.000000e+00
by-and-by	0.000000e+00
route	0.000000e+00
church	0.000000e+00
republic	0.000000e+00
pair	0.000000e+00
bonemeal	0.000000e+00
unit	0.000000e+00
breakup	0.000000e+00
tongue-fish	0.000000e+00
fine	0.000000e+00
instructions	0.000000e+00
backdoor	0.000000e+00
var.	0.000000e+00
italian	0.000000e+00
space-time	0.000000e+00
cental	0.000000e+00
parking	0.000000e+00
silver-bush	0.000000e+00
h	0.000000e+00
exerciser	0.000000e+00
hand-me-down	0.000000e+00
morning-glory	0.000000e+00
rights	0.000000e+00
rings	0.000000e+00
tone	0.000000e+00
gangsaw	0.000000e+00
fund	0.000000e+00
twenty-two	0.000000e+00
rules	0.000000e+00
weather	0.000000e+00
starting	0.000000e+00
amberfish	0.000000e+00
blonde	0.000000e+00
aftereffect	0.000000e+00
time	0.000000e+00
heartburning	0.000000e+00
better	0.000000e+00
seven-up	0.000000e+00
welcome	0.000000e+00
edge	0.000000e+00
eveningwear	0.000000e+00
fireroom	0.000000e+00
identity	0.000000e+00
anime	0.000000e+00
enough	0.000000e+00
registration	0.000000e+00
romania	0.000000e+00
latest	0.000000e+00
salt	0.000000e+00
script	0.000000e+00
layout	0.000000e+00
face-off	0.000000e+00
workingman	0.000000e+00
gran	0.000000e+00
spa	0.000000e+00
average	0.000000e+00
multiple	0.000000e+00
heart-to-heart	0.000000e+00
shirt	0.000000e+00
road	0.000000e+00
nova	0.000000e+00
mi	0.000000e+00
pink	0.000000e+00
furniture	0.000000e+00
kind	0.000000e+00
title	0.000000e+00
romance	0.000000e+00
thong	0.000000e+00
sister-in-law	0.000000e+00
soundbox	0.000000e+00
special	0.000000e+00
combination	0.000000e+00
farm	0.000000e+00
guess	0.000000e+00
footwall	0.000000e+00
minimum	0.000000e+00
recording	0.000000e+00
sleeping	0.000000e+00
output	0.000000e+00
snow-on-the-mountain	0.000000e+00
give-and-take	0.000000e+00
update	0.000000e+00
legs	0.000000e+00
room	0.000000e+00
kB	0.000000e+00
finder	0.000000e+00
straight	0.000000e+00
leg	0.000000e+00
manufacturer	0.000000e+00
sort	0.000000e+00
hello	0.000000e+00
doorplate	0.000000e+00
wine	0.000000e+00
audiovisual	0.000000e+00
heart	0.000000e+00
aa	0.000000e+00
shirtmaker	0.000000e+00
mountain	0.000000e+00
smith	0.000000e+00
religion	0.000000e+00
walk-through	0.000000e+00
mount	0.000000e+00
honour	0.000000e+00
columbi	0.000000e+00
bottle-tree	0.000000e+00
form	0.000000e+00
fortunetelling	0.000000e+00
overall	0.000000e+00
mailing	0.000000e+00
add-in	0.000000e+00
dry	0.000000e+00
constriction	0.000000e+00
down-and-out	0.000000e+00
island	0.000000e+00
seine	0.000000e+00
cross-eye	0.000000e+00
core	0.000000e+00
odds-maker	0.000000e+00
commination	0.000000e+00
mid-September	0.000000e+00
malaysia	0.000000e+00
assistance	0.000000e+00
castle	0.000000e+00
soccer	0.000000e+00
camp	0.000000e+00
musclebuilder	0.000000e+00
tan	0.000000e+00
self-protection	0.000000e+00
vagina	0.000000e+00
purchase	0.000000e+00
town	0.000000e+00
thursday	0.000000e+00
converter	0.000000e+00
aim	0.000000e+00
w	0.000000e+00
serail	0.000000e+00
district	0.000000e+00
matches	0.000000e+00
phone-in	0.000000e+00
theme	0.000000e+00
start	0.000000e+00
rent-a-car	0.000000e+00
thinking	0.000000e+00
close	0.000000e+00
manual	0.000000e+00
none	0.000000e+00
facility	0.000000e+00
glassmaker	0.000000e+00
pin	0.000000e+00
flowers	0.000000e+00
bottletree	0.000000e+00
aller	0.000000e+00
straightedge	0.000000e+00
dec	0.000000e+00
busywork	0.000000e+00
november	0.000000e+00
terms	0.000000e+00
posthouse	0.000000e+00
kill	0.000000e+00
firm	0.000000e+00
activity	0.000000e+00
stock-taking	0.000000e+00
fiction	0.000000e+00
airforce	0.000000e+00
metal	0.000000e+00
truth	0.000000e+00
iron-tree	0.000000e+00
self-confidence	0.000000e+00
william	0.000000e+00
baseball	0.000000e+00
musclebuilding	0.000000e+00
time-switch	0.000000e+00
delivery	0.000000e+00
get-go	0.000000e+00
current	0.000000e+00
muscle	0.000000e+00
pullout	0.000000e+00
night-sight	0.000000e+00
save	0.000000e+00
hotel-casino	0.000000e+00
evaluation	0.000000e+00
swedish	0.000000e+00
spam	0.000000e+00
wife	0.000000e+00
kg	0.000000e+00
set-back	0.000000e+00
publication	0.000000e+00
earth-ball	0.000000e+00
tour	0.000000e+00
australia	0.000000e+00
balls-up	0.000000e+00
family	0.000000e+00
game	0.000000e+00
glass	0.000000e+00
transmission	0.000000e+00
sin	0.000000e+00
golf	0.000000e+00
engineering	0.000000e+00
morning	0.000000e+00
freeware	0.000000e+00
trainband	0.000000e+00
deposit	0.000000e+00
custom-built	0.000000e+00
portable	0.000000e+00
retail	0.000000e+00
edward	0.000000e+00
play-box	0.000000e+00
flowerbed	0.000000e+00
b'Ab	0.000000e+00
yr	0.000000e+00
com	0.000000e+00
see	0.000000e+00
bushbaby	0.000000e+00
mobile	0.000000e+00
saturday	0.000000e+00
campus	0.000000e+00
call	0.000000e+00
asking	0.000000e+00
softdrink	0.000000e+00
heritage	0.000000e+00
skirt	0.000000e+00
showing	0.000000e+00
teach-in	0.000000e+00
word	0.000000e+00
instillation	0.000000e+00
threads	0.000000e+00
forest	0.000000e+00
mike	0.000000e+00
self-improvement	0.000000e+00
difference	0.000000e+00
standdown	0.000000e+00
wordfinder	0.000000e+00
shellflower	0.000000e+00
no	0.000000e+00
externa	0.000000e+00
fly	0.000000e+00
bike	0.000000e+00
western	0.000000e+00
chain	0.000000e+00
illegal	0.000000e+00
din	0.000000e+00
pan	0.000000e+00
archive	0.000000e+00
live-forever	0.000000e+00
don	0.000000e+00
valley	0.000000e+00
foster-brother	0.000000e+00
love-token	0.000000e+00
panties	0.000000e+00
childbed	0.000000e+00
zone	0.000000e+00
router	0.000000e+00
weekly	0.000000e+00
let	0.000000e+00
top	0.000000e+00
buying	0.000000e+00
nutrition	0.000000e+00
fire-wheel	0.000000e+00
leisure	0.000000e+00
shoes	0.000000e+00
handsaw	0.000000e+00
re-creation	0.000000e+00
monthly	0.000000e+00
past	0.000000e+00
mind-set	0.000000e+00
twenty-six	0.000000e+00
k	0.000000e+00
cap	0.000000e+00
time-ball	0.000000e+00
self-rule	0.000000e+00
maps	0.000000e+00
rise	0.000000e+00
evening	0.000000e+00
downtown	0.000000e+00
military	0.000000e+00
mix-up	0.000000e+00
life-time	0.000000e+00
bang	0.000000e+00
faire	0.000000e+00
japanese	0.000000e+00
back-number	0.000000e+00
doctorfish	0.000000e+00
games	0.000000e+00
toons	0.000000e+00
telephoner	0.000000e+00
performance	0.000000e+00
fear	0.000000e+00
pearl	0.000000e+00
folksong	0.000000e+00
cotton	0.000000e+00
rape	0.000000e+00
together	0.000000e+00
digital	0.000000e+00
encounter	0.000000e+00
bookdealer	0.000000e+00
group	0.000000e+00
tacking	0.000000e+00
extreme	0.000000e+00
zoom	0.000000e+00
policy	0.000000e+00
mother-of-thousands	0.000000e+00
cleaning	0.000000e+00
marketplace	0.000000e+00
km	0.000000e+00
favor	0.000000e+00
dinner	0.000000e+00
pantyhose	0.000000e+00
jersey	0.000000e+00
mein	0.000000e+00
inside	0.000000e+00
boys	0.000000e+00
east	0.000000e+00
action	0.000000e+00
basket	0.000000e+00
user	0.000000e+00
america	0.000000e+00
input	0.000000e+00
snow-in-summer	0.000000e+00
volume	0.000000e+00
surgery	0.000000e+00
haircare	0.000000e+00
practice	0.000000e+00
half-brother	0.000000e+00
craft	0.000000e+00
half-staff	0.000000e+00
willing	0.000000e+00
pricing	0.000000e+00
deal	0.000000e+00
learning	0.000000e+00
may	0.000000e+00
bottle	0.000000e+00
assist	0.000000e+00
college	0.000000e+00
compare	0.000000e+00
graphics	0.000000e+00
secure	0.000000e+00
drop-off	0.000000e+00
hill	0.000000e+00
won	0.000000e+00
events	0.000000e+00
might	0.000000e+00
cross-link	0.000000e+00
other	0.000000e+00
card-house	0.000000e+00
of	0.000000e+00
latex	0.000000e+00
ti	0.000000e+00
sterling	0.000000e+00
nine	0.000000e+00
golden	0.000000e+00
away	0.000000e+00
radiocommunication	0.000000e+00
dragonhead	0.000000e+00
log	0.000000e+00
cupflower	0.000000e+00
petite	0.000000e+00
distance	0.000000e+00
primary	0.000000e+00
gen	0.000000e+00
exercise	0.000000e+00
tax-increase	0.000000e+00
var	0.000000e+00
schooldays	0.000000e+00
beach	0.000000e+00
setup	0.000000e+00
mid-off	0.000000e+00
devices	0.000000e+00
one	0.000000e+00
godown	0.000000e+00
pinkeye	0.000000e+00
high	0.000000e+00
today	0.000000e+00
suite	0.000000e+00
life-style	0.000000e+00
highschool	0.000000e+00
bush	0.000000e+00
increase	0.000000e+00
breakfast	0.000000e+00
plan	0.000000e+00
burnup	0.000000e+00
co-star	0.000000e+00
period	0.000000e+00
lust	0.000000e+00
stone-root	0.000000e+00
right	0.000000e+00
contract	0.000000e+00
ms	0.000000e+00
anti-American	0.000000e+00
leadership	0.000000e+00
free	0.000000e+00
customhouse	0.000000e+00
classical	0.000000e+00
speed	0.000000e+00
sun-ray	0.000000e+00
vista	0.000000e+00
love-song	0.000000e+00
o	0.000000e+00
station	0.000000e+00
beyond	0.000000e+00
silver-tip	0.000000e+00
days	0.000000e+00
dear	0.000000e+00
houselights	0.000000e+00
change-up	0.000000e+00
phone	0.000000e+00
holding	0.000000e+00
wish	0.000000e+00
earth	0.000000e+00
carry	0.000000e+00
table	0.000000e+00
complex	0.000000e+00
crafts	0.000000e+00
fivecorner	0.000000e+00
index	0.000000e+00
z	0.000000e+00
booking	0.000000e+00
relief	0.000000e+00
minisub	0.000000e+00
bath	0.000000e+00
eight	0.000000e+00
earn	0.000000e+00
lead-in	0.000000e+00
living	0.000000e+00
stickup	0.000000e+00
display	0.000000e+00
pix	0.000000e+00
daughter-in-law	0.000000e+00
month	0.000000e+00
call-board	0.000000e+00
lifestyle	0.000000e+00
half-cock	0.000000e+00
phoner	0.000000e+00
dynamic	0.000000e+00
shipping	0.000000e+00
leave	0.000000e+00
club-head	0.000000e+00
bible	0.000000e+00
richard	0.000000e+00
compact	0.000000e+00
drawing	0.000000e+00
plaza	0.000000e+00
expedience	0.000000e+00
access	0.000000e+00
plyers	0.000000e+00
wear	0.000000e+00
view	0.000000e+00
goalpost	0.000000e+00
directory	0.000000e+00
handle	0.000000e+00
acceptance	0.000000e+00
technical	0.000000e+00
workbag	0.000000e+00
man-child	0.000000e+00
europe	0.000000e+00
level	0.000000e+00
sell	0.000000e+00
countryseat	0.000000e+00
active	0.000000e+00
men's	0.000000e+00
gut	0.000000e+00
trends	0.000000e+00
presentation	0.000000e+00
he-man	0.000000e+00
password	0.000000e+00
op	0.000000e+00
twenty-eight	0.000000e+00
item	0.000000e+00
costs	0.000000e+00
mixed-blood	0.000000e+00
save-all	0.000000e+00
parts	0.000000e+00
no.	0.000000e+00
deux	0.000000e+00
boards	0.000000e+00
blade	0.000000e+00
capacity	0.000000e+00
signal	0.000000e+00
extension	0.000000e+00
make-work	0.000000e+00
advertising	0.000000e+00
trade-off	0.000000e+00
religious	0.000000e+00
dining-room	0.000000e+00
